,index,body,Target,Date,I(positive),I(neutral),I(negative),I(positive)*score,I(neutral)*score,I(negative)*score
165,6596,please remove the word major it produces stuff all tesla,1,2017-11-26 10:19:33,1,0,0,0.8945828676223755,0.0,0.0
166,22991,is he still on the call because he just tweeted about the spacex launch loltsla,1,2017-03-16 15:45:21,0,1,0,0.0,0.8285181522369385,0.0
167,14803,tesla doesnt care,0,2017-08-08 19:51:36,0,1,0,0.0,0.7396739721298218,0.0
168,5373,soros personally retired more importantly it was heavily discounted convertible tesla debt,1,2016-05-17 11:32:09,0,0,1,0.0,0.0,0.5555024743080139
169,25796,he lost me after his bullish turn on tesla but yah and as you have outlined his fb report reaffirms my initial opinion,0,2018-12-27 20:21:41,0,1,0,0.0,0.6301986575126648,0.0
170,38261,tesla is only 33 away for surpassing the combined market cap of gm and f even then it will still be cheap nofudzone tesla tslaq,0,2018-12-11 20:31:48,0,1,0,0.0,0.825849711894989,0.0
171,34487,please characterize projection for roadstertsla,0,2018-08-06 18:38:14,0,1,0,0.0,0.7810244560241699,0.0
172,36135,musk buys tesla top doubt hes lending shares out to shorts tesla chart,0,2018-06-13 19:45:57,1,0,0,0.7716392278671265,0.0,0.0
173,7481,tesla tesla q1 2018 results live webcast may 2 530pm edt,1,2018-05-01 22:27:17,0,0,1,0.0,0.0,0.8517031073570251
174,15199,i highly recommend checking this out for finding good stocks to trade tesla tndm ttoo,0,2017-10-26 17:51:01,0,1,0,0.0,0.7592586874961853,0.0
175,30361,analysts remain positive on tesla motors inc ahead of earnings tesla,1,2015-05-06 13:15:36,1,0,0,0.5611897110939026,0.0,0.0
176,6521,ugaz reviews updated monday october 26 2015 70716 pm rsp tesla ewy svxy,1,2015-10-27 00:00:08,0,0,1,0.0,0.0,0.8745790719985962
177,15468,rt tesla hft algos broke 24900 in sigmax crossfinder ats lx 1539 pt 23000 quant msft twtr goog amzn aapl nflx fb qqq,1,2016-04-04 19:40:19,0,1,0,0.0,0.4917457401752472,0.0
178,19591,i can see the future and its full of giggles and joy and less stinky fumes and loud revving sounds tesla,1,2018-05-01 09:59:55,0,1,0,0.0,0.43484464287757874,0.0
179,32377,midday most tweeted big caps check out gambiste top 10 twtr amd efx teva tesla myl qqq kite kr it top10middaymosttweetedbigcaps38,1,2017-09-09 16:20:53,0,0,1,0.0,0.0,0.9393341541290283
180,28680,people want to own vehicles saudis will have to bankroll lucid for 10 years to get to where tesla is today relationship drivetrain etc valuable lucid is a prototypetoy compared to where tesla is today,0,2018-08-20 02:42:59,0,1,0,0.0,0.7306685447692871,0.0
181,25456,tesla tesla ceo musk says autopilot coming oct 15th doesnt hate apple aapl via,0,2015-10-12 10:52:22,0,1,0,0.0,0.6055925488471985,0.0
182,35770,dean asbel summarized tesla best i consulted with the top investment management companies in the world and they told me there was no way in hell i could find investors dumb enough to take this company private,0,2018-08-25 21:19:07,0,1,0,0.0,0.6580592393875122,0.0
183,23096,good day tesla may make biggest gain since oct 3 will trump final prez debate tesla cma fitb stocks,0,2016-10-19 19:26:23,0,1,0,0.0,0.5403752326965332,0.0
184,20818,a tesla electric motorhome design based on teslasemi electricmotorhomedesignteslasemi tesla ev electricvehicle something like this would be awesome to carry atvs sidexsides mountain bikes etc wo trailer,0,2018-06-29 18:59:57,0,0,1,0.0,0.0,0.7469668388366699
185,10080,tickers mentioned in saturdays linkfest linksactingonourpredictions tesla uga amzn cmg shak dis nflx twx,0,2016-08-13 12:41:20,1,0,0,0.9792287349700928,0.0,0.0
186,21151,oh my god people with blue check marks are having 150k tesla problems surely this must be important tesla tslaq,0,2018-10-05 14:59:16,1,0,0,0.9318601489067078,0.0,0.0
187,23659,no other company could create a campaign as compelling as tesla incumbents dragging their feet on a serious ev product even with that the existing automakers only need to pivot a component of their businesses tesla needs way beyond revgrowth to build an entire ecosystem,1,2018-01-04 19:19:25,0,1,0,0.0,0.8944246172904968,0.0
188,33372,tesla starts making car carriers teslastartsmakingcarcarrierssourcefeedf tesla an,0,2018-09-25 00:09:02,0,1,0,0.0,0.8994455933570862,0.0
189,25949,tesla whose sales plunged 70 in october to benefit the most on tariffs reduction by china trmx tesla,1,2018-12-03 05:16:41,0,1,0,0.0,0.5355849862098694,0.0
190,18068,why yes i would love to short this 10 move thank you tesla,1,2018-06-06 19:02:07,0,0,1,0.0,0.0,0.5614432096481323
191,38064,scty bounce time dead cat this sucker fb tesla,1,2016-09-09 18:11:17,0,1,0,0.0,0.8254702091217041,0.0
192,23738,this is bfr from dearmoon,0,2018-09-18 02:41:51,0,1,0,0.0,0.9027165174484253,0.0
193,21789,100 to 200 sounds like bidask gap on tesla shares,0,2016-09-28 05:31:42,0,1,0,0.0,0.8043379783630371,0.0
194,27296,with february delivery numbers ipace unveiling and markets on edge my q1 total tesla delivery estimate falls from 27k to 23k this is a swag based on apparent global decline in s x demand and a total failure in m3 production quality ramp,0,2018-03-02 12:41:50,0,1,0,0.0,0.48845386505126953,0.0
195,17047,seems to be a bit off musks stated 6000 per week model 3 target tesla,1,2018-10-12 19:17:46,0,0,1,0.0,0.0,0.5424156188964844
196,36949,tesla in the short zone oppsrepeat dont mess with someone else trade,1,2016-09-14 14:58:52,1,0,0,0.9248186945915222,0.0,0.0
197,5525,hi rochellthks for fl see my last price target for aapl twtr tesla goog on,0,2015-07-30 05:27:29,0,1,0,0.0,0.8473223447799683,0.0
198,35929,may i recommend as a model for really fast body work operations tesla could just buy the whole company and have it ready to go in a week or two no problem,0,2018-09-16 20:33:54,0,1,0,0.0,0.8004224300384521,0.0
199,23530,worse still was the knowledge that the company jnj acclarent was aware of fraud had no designs to fix the fraud but eliminate the person exposing it many of us face the same problem daily tesla mdxg uber giving thanks to those that expose continue to expose fraud,1,2018-11-21 00:39:06,1,0,0,0.631226122379303,0.0,0.0
200,9207,tesla bullish setup is still strong earnings will play a factor in this stock bears was after this for months,1,2018-07-27 01:12:13,0,0,1,0.0,0.0,0.527567446231842
201,19174,tesla should go private but dont bank on it happening,0,2018-08-20 15:48:33,0,1,0,0.0,0.7896291613578796,0.0
202,17176,tesla tesla someone has the same idea i had 420 is a floor not a ceiling there will be a run on the stock and one more thing that hasnt been discussed triplelevered shorts are so screwed it could cause a tidal wave in the market bigshortsqueezeerexplosion,0,2018-08-11 15:42:24,0,0,1,0.0,0.0,0.5274769067764282
203,32704,was called a tesla fan boy on two different social media outlets today my response well yeah tesla tesla,1,2015-08-07 18:41:25,0,1,0,0.0,0.903975248336792,0.0
204,13596,innd bounces on recent dip to close up 12 slow loading on this interesting stock nsav mspc bioaq vape celz nnrx aagc tggi aapl tesla wh lbas pnat dirv sode msft aimh rshn nnsr amzn andi fusz frfs rbiz srmx psnx rbiz sbfm lclp canb ftws hpil,0,2018-09-17 10:01:27,0,1,0,0.0,0.5799803733825684,0.0
205,21671,when will faraday go public so they too can endure some of the bashing tesla endures,1,2017-07-18 04:41:20,0,0,1,0.0,0.0,0.5473149418830872
206,9312,heres a brief history of the martian tweet stormtsla tesla,0,2018-05-07 03:46:56,1,0,0,0.790351390838623,0.0,0.0
207,31863,jcp fb aapl bac mu bx t tesla nflx jpm baba msft pf nxpi highest volume strikes,0,2018-04-06 20:27:59,0,0,1,0.0,0.0,0.8492921590805054
208,953,why doesnt someone watch subsidy fraudboys spice movie surely we can see all the cars on the way to and from the test track before they line up at the factory gate righttslaqtsla,1,2018-07-04 21:37:12,0,0,1,0.0,0.0,0.8901211619377136
209,15686,see why these assets are trending in 1 watchlist ftse100 eurgbp sber sensex tesla assets23ftse100eurgbpsbersensextsla,0,2016-10-03 10:35:33,0,1,0,0.0,0.8109391927719116,0.0
210,465,wasnt this the kind of reasoning did earlier this year then they predicted tesla would need to raise 2b seems they were spot onnow they just need to finish that thought,1,2018-12-17 10:26:31,0,1,0,0.0,0.8394007086753845,0.0
211,19649,when tesla turns off the pumping astroturfing bots andor when the baggies start to lose faith in their savior tslaq,0,2018-08-31 03:31:18,0,1,0,0.0,0.8480270504951477,0.0
212,20297,aspiring hypesters pay close attnwere trying to figure out if we can reduce the cost of selling the car pass it on to customers tesla,0,2015-07-29 19:58:33,0,0,1,0.0,0.0,0.7202969789505005
213,32489,tesla spike wheeeeeeeeee,1,2015-04-24 15:06:11,0,1,0,0.0,0.8496623039245605,0.0
214,21443,ever wonder what bob lutz was like when he still had his job and tesla was nonthreatening to big auto watch him play eager chaperone to at the 2006 north american auto show tesla tslaq t1h13m4s,0,2018-04-09 21:51:39,0,1,0,0.0,0.8041688203811646,0.0
215,34428,rt qqq hft algos broke 10965 in sigmax crossfinder ats lx 1045 pt 10700 quant msft twtr goog amzn aapl nflx fb tesla,1,2016-04-08 14:45:17,0,0,1,0.0,0.0,0.823735237121582
216,30291,its a vacuum mr smarty pants tesla,0,2018-11-17 17:34:06,1,0,0,0.9045222401618958,0.0,0.0
217,39029,tesla imo ss have a couple of more weeks to cover before april announcement,0,2015-04-10 13:58:17,0,0,1,0.0,0.0,0.5323665738105774
218,36574,tesla talk about the biggest short and ponzi scheme i promise to make more cars,1,2018-05-02 23:27:43,0,0,1,0.0,0.0,0.6343258023262024
219,23732,that makes so much sense free koolaid for everyone tesla,0,2017-04-03 18:48:16,0,0,1,0.0,0.0,0.6832655668258667
220,24823,hi meghanthks for fl see my last price target for aapl twtr tesla goog on,0,2015-07-31 03:38:49,0,1,0,0.0,0.7241125106811523,0.0
221,10026,tesla back in the 330cw risking 40 of the 3125cw profitswell defined rr,1,2017-07-12 18:59:25,0,1,0,0.0,0.817531943321228,0.0
222,13962,aapl bullish is hard right now but heres my plan spy spx esf qqq xlf ndx dia xle xlu tesla nflxtradecrew focus,1,2018-07-01 12:20:14,0,0,1,0.0,0.0,0.6456447243690491
223,4056,and the 2017 volvo xc90 will have full autopilot standard not an extracost option as on the tesla model x,1,2016-03-29 01:26:51,0,1,0,0.0,0.6486978530883789,0.0
224,30044,once tesla got the 4th q ready for production the gloves were down trading machinelearning,0,2016-01-07 06:50:13,0,1,0,0.0,0.5954106450080872,0.0
225,28501,just a reminder today is half day tomorrow holiday so u got only 35 sessions for this week optionstsla amzn googl aapl ibb baba,1,2017-07-03 12:34:58,1,0,0,0.923414945602417,0.0,0.0
226,19237,1 to 4 trade alerts with 50 to 100 profit potential everyday try our team fb nflx amzn amd tesla aapl googl,0,2018-08-05 13:15:05,0,1,0,0.0,0.8859597444534302,0.0
227,35521,when i saw his tweet bout taking tesla to 420 it was heartbreaking bc even i knew how this is going to backfire and am no ceo,0,2018-09-29 09:46:44,0,0,1,0.0,0.0,0.8926829099655151
228,11212,tesla will face massive margin pressure from nissans leaf replacement teslawillfacemassivemarginpressurenissansleafreplacementsourcetweet tesla nsany,1,2017-05-19 21:58:22,0,0,1,0.0,0.0,0.5881772041320801
229,28232,so tslaq if you are in a state where teslas cannot be sold direct eg mi ct tx ut you happen to be going to a mall with a small tesla gallery please take some photos eg is there only 1 car left in the store is the gallery closed until oct 1st is it nationwidethx,0,2018-09-27 17:00:41,0,1,0,0.0,0.919261634349823,0.0
230,35914,they are calling for tesla 350,1,2016-04-05 18:16:30,0,0,1,0.0,0.0,0.9422652721405029
231,25661,trading spy iwm qqq xlf vix tesla and more compitent ta found here,0,2018-11-30 10:01:18,0,0,1,0.0,0.0,0.7386617660522461
232,38732,tesla beauty move up,1,2018-06-06 13:49:36,0,1,0,0.0,0.9075180888175964,0.0
233,3108,tesla today omg tesla really gets a launch out of those launches doesnt it,0,2018-02-22 16:52:03,0,1,0,0.0,0.8418076038360596,0.0
234,29644,tesla shareholders approve ceo s 26 billion compensation plan heres what that means tesla,0,2018-03-21 17:04:33,0,1,0,0.0,0.7999378442764282,0.0
235,11198,breaking tesla acad isrg aapl explode higher on the news best stock picks,1,2016-04-04 17:12:05,0,1,0,0.0,0.9299077987670898,0.0
236,34600,if tesla dive into downtrend oh boy next support is 237 break that easily see 224,1,2017-03-22 02:32:05,0,1,0,0.0,0.8878200650215149,0.0
237,6550,also makes me think though tesla is set up as a publicly traded company it is more so a very advanced gofundme campaign due to its mission nothing wrong with that of course,1,2018-11-24 18:57:04,1,0,0,0.6125996708869934,0.0,0.0
238,20004,i used to be a tesla investor i sold out when i realised i knew more about the lithium and battery supply chains than they did,0,2017-10-18 08:53:23,0,1,0,0.0,0.9274981617927551,0.0
239,3438,i wonder if the tesla court cases will be broadcast in high def vr so itll feel like youre in the court room in realtime,0,2018-09-18 18:28:38,0,1,0,0.0,0.8886178731918335,0.0
240,7431,watchlist scan for 03292018gern sq tesla srne zn rhwill update half an hour before market opens,1,2018-03-28 20:44:52,0,1,0,0.0,0.6269285678863525,0.0
241,32585,tslastill not out,1,2015-02-11 22:00:08,0,1,0,0.0,0.6604678630828857,0.0
242,23981,even if ev carpool lane priority continues the 108mi 2016 leaf 200mi late2016 bolt will buy access to it for 13 the price of a tesla,0,2015-09-20 13:56:13,0,1,0,0.0,0.7119919061660767,0.0
243,33117,now offering 7 day free trial to options day trading team room or twtr feed fb aapl nflx tesla amzn googl,0,2018-10-03 21:15:07,0,1,0,0.0,0.6038268208503723,0.0
244,19662,and now for the first time cash including customer deposits is 800m less than ap this company is already insolventtsla,1,2018-08-03 01:41:06,0,1,0,0.0,0.8873175382614136,0.0
245,29713,fun fact about this he purchased or covered 23400 more shares than he sold or shorted just sayn tesla,1,2018-09-06 18:32:59,0,0,1,0.0,0.0,0.8626363277435303
246,14121,so far in 2015 china and europe are disasters for tesla us is roughly flat its a nogrowth lowmargin cashburner selling 10x revenue,0,2015-03-05 12:19:40,0,0,1,0.0,0.0,0.8227231502532959
247,5683,businessinsider i drove chevys answer to that tesla everyone is going nuts over gm tesla,1,2016-04-02 14:07:42,0,1,0,0.0,0.6320506930351257,0.0
248,6216,dont forget all the replacement drivetrains and body repair parts that currently dont exist tesla,0,2016-05-03 16:10:59,0,1,0,0.0,0.9164745807647705,0.0
249,9701,get a free stock join robinhoodand well both get a share of stock like aapl tesla or s for free use my link,0,2017-11-01 19:49:23,0,1,0,0.0,0.7028848528862,0.0
250,7369,tesla active relative volume 273 1h 1000 pm nasdaq ndx,0,2015-06-30 02:02:04,0,1,0,0.0,0.6186894774436951,0.0
251,14867,tesla opinions updated thursday december 8 2016 91521 pm awk jnj twer ikgh,1,2016-12-09 02:26:34,0,1,0,0.0,0.715238094329834,0.0
252,1487,stocks with call strike movement tesla amattsla,0,2015-03-03 18:54:06,0,0,1,0.0,0.0,0.532471776008606
253,27647,amazing call on tesla that only high skill can identify,0,2018-06-15 14:24:21,0,0,1,0.0,0.0,0.8881946802139282
254,23971,as of december 15 2016 tesla had commitments for the full 600 million available under the warehouse agreement,0,2016-12-20 22:46:05,0,1,0,0.0,0.8249595165252686,0.0
255,38027,passing critical 357 ish level if it opens above 357 its probably going to gap fill towards 354 and then straight up to test pm highs if breaks through on volume going to be insane day big if tesla know for spiking on no news during pm only to fade all day after open,1,2018-11-19 12:44:15,0,1,0,0.0,0.8511486649513245,0.0
256,24750,thursday fireworks fireworksmorningvideotslatwtrjpmwynnhpqgoogl morning market video tesla twtr wynn googl spy intc hpq,0,2015-07-02 12:29:24,0,1,0,0.0,0.8128979802131653,0.0
257,28672,not sure what we learned really new from the interview w but it did confirm a lot of what many people had already determined about his management style personality and that infamous tweet more at 1215 pm tesla,1,2018-08-17 15:59:20,0,1,0,0.0,0.5747097134590149,0.0
